Año,Mes,Dia,Presidente,Sacos_de_cafe_producidos,Sacos_de_cafe_exportados,Valor_exportacion_(Dolares),Kilos_de_cafe_producidos,Factor_de_rendimiento,Kilos_de_cafe_pergamino,Carga_de_cafe,Precio_interno_diario,Valor_cosecha_(Pesos)
2017,Marzo,3/20/2017,Juan_Manuel_Santos_(P2),32903,37419,8258065,1974194,0.7419689,2660750,21286,868000,18476246107
2017,Marzo,3/21/2017,Juan_Manuel_Santos_(P2),32903,37419,8258065,1974194,0.7419689,2660750,21286,860000,18305958124
2017,Marzo,3/22/2017,Juan_Manuel_Santos_(P2),32903,37419,8258065,1974194,0.7419689,2660750,21286,851000,18114384144
2017,Marzo,3/23/2017,Juan_Manuel_Santos_(P2),32903,37419,8258065,1974194,0.7419689,2660750,21286,840000,17880238168
2017,Marzo,3/24/2017,Juan_Manuel_Santos_(P2),32903,37419,8258065,1974194,0.7419689,2660750,21286,816000,17369374220
2017,Marzo,3/25/2017,Juan_Manuel_Santos_(P2),32903,37419,8258065,1974194,0.7419689,2660750,21286,816000,17369374220
2017,Marzo,3/26/2017,Juan_Manuel_Santos_(P2),32903,37419,8258065,1974194,0.7419689,2660750,21286,816000,17369374220
2017,Marzo,3/27/2017,Juan_Manuel_Santos_(P2),32903,37419,8258065,1974194,0.7419689,2660750,21286,830000,17667378190
2017,Marzo,3/28/2017,Juan_Manuel_Santos_(P2),32903,37419,8258065,1974194,0.7419689,2660750,21286,827000,17603520196
2017,Marzo,3/29/2017,Juan_Manuel_Santos_(P2),32903,37419,8258065,1974194,0.7419689,2660750,21286,823000,17518376205
2017,Marzo,3/30/2017,Juan_Manuel_Santos_(P2),32903,37419,8258065,1974194,0.7419689,2660750,21286,820000,17454518212
2017,Marzo,3/31/2017,Juan_Manuel_Santos_(P2),32903,37419,8258065,1974194,0.7419689,2660750,21286,820000,17454518212
2017,Abril,4/1/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,820000,14747356661
2017,Abril,4/2/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,820000,14747356661
2017,Abril,4/3/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,807000,14513557105
2017,Abril,4/4/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,807000,14513557105
2017,Abril,4/5/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,802000,14423634198
2017,Abril,4/6/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,803000,14441618779
2017,Abril,4/7/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,816000,14675418336
2017,Abril,4/8/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,816000,14675418336
2017,Abril,4/9/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,816000,14675418336
2017,Abril,4/10/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,817000,14693402918
2017,Abril,4/11/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,820000,14747356661
2017,Abril,4/12/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,820000,14747356661
2017,Abril,4/13/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,823000,14801310405
2017,Abril,4/14/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,823000,14801310405
2017,Abril,4/15/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,823000,14801310405
2017,Abril,4/16/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,823000,14801310405
2017,Abril,4/17/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,831000,14945187056
2017,Abril,4/18/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,837000,15053094543
2017,Abril,4/19/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,815000,14657433755
2017,Abril,4/20/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,780000,14027973410
2017,Abril,4/21/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,775000,13938050503
2017,Abril,4/22/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,775000,13938050503
2017,Abril,4/23/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,775000,13938050503
2017,Abril,4/24/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,770000,13848127597
2017,Abril,4/25/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,780000,14027973410
2017,Abril,4/26/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,778000,13992004247
2017,Abril,4/27/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,775000,13938050503
2017,Abril,4/28/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,800000,14387665036
2017,Abril,4/29/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,800000,14387665036
2017,Abril,4/30/2017,Juan_Manuel_Santos_(P2),27800,29933,6400000,1668000,0.7419689,2248073,17985,800000,14387665036
2017,Mayo,5/1/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,815000,15324144596
2017,Mayo,5/2/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,817000,15361749859
2017,Mayo,5/3/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,820000,15418157753
2017,Mayo,5/4/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,816000,15342947228
2017,Mayo,5/5/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,819000,15399355122
2017,Mayo,5/6/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,819000,15399355122
2017,Mayo,5/7/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,819000,15399355122
2017,Mayo,5/8/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,826000,15530973542
2017,Mayo,5/9/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,819000,15399355122
2017,Mayo,5/10/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,823000,15474565648
2017,Mayo,5/11/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,806000,15154920914
2017,Mayo,5/12/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,807000,15173723545
2017,Mayo,5/13/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,807000,15173723545
2017,Mayo,5/14/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,807000,15173723545
2017,Mayo,5/15/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,791000,14872881443
2017,Mayo,5/16/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,778000,14628447234
2017,Mayo,5/17/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,802000,15079710388
2017,Mayo,5/18/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,785000,14760065654
2017,Mayo,5/19/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,790000,14854078811
2017,Mayo,5/20/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,790000,14854078811
2017,Mayo,5/21/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,790000,14854078811
2017,Mayo,5/22/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,784000,14741263023
2017,Mayo,5/23/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,785000,14760065654
2017,Mayo,5/24/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,777000,14609644603
2017,Mayo,5/25/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,786000,14778868286
2017,Mayo,5/26/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,800000,15042105125
2017,Mayo,5/27/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,800000,15042105125
2017,Mayo,5/28/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,800000,15042105125
2017,Mayo,5/29/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,810000,15230131439
2017,Mayo,5/30/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,795000,14948091968
2017,Mayo,5/31/2017,Juan_Manuel_Santos_(P2),29065,26903,6354839,1743871,0.7419689,2350329,18803,795000,14948091968
2017,Junio,6/1/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,780000,17644297490
2017,Junio,6/2/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,767000,17350225865
2017,Junio,6/3/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,767000,17350225865
2017,Junio,6/4/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,767000,17350225865
2017,Junio,6/5/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,785000,17757401961
2017,Junio,6/6/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,767000,17350225865
2017,Junio,6/7/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,772000,17463330336
2017,Junio,6/8/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,780000,17644297490
2017,Junio,6/9/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,781000,17666918384
2017,Junio,6/10/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,781000,17666918384
2017,Junio,6/11/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,781000,17666918384
2017,Junio,6/12/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,790000,17870506432
2017,Junio,6/13/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,785000,17757401961
2017,Junio,6/14/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,778000,17599055702
2017,Junio,6/15/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,787000,17802643750
2017,Junio,6/16/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,778000,17599055702
2017,Junio,6/17/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,778000,17599055702
2017,Junio,6/18/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,778000,17599055702
2017,Junio,6/19/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,782000,17689539279
2017,Junio,6/20/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,790000,17870506432
2017,Junio,6/21/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,783000,17712160173
2017,Junio,6/22/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,747000,16897807981
2017,Junio,6/23/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,785000,17757401961
2017,Junio,6/24/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,785000,17757401961
2017,Junio,6/25/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,785000,17757401961
2017,Junio,6/26/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,795000,17983610903
2017,Junio,6/27/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,806000,18232440740
2017,Junio,6/28/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,802000,18141957163
2017,Junio,6/29/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,820000,18549133259
2017,Junio,6/30/2017,Juan_Manuel_Santos_(P2),34967,31567,6733333,2098000,0.7419689,2827612,22621,820000,18549133259
2017,Julio,7/1/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,820000,23495150495
2017,Julio,7/2/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,820000,23495150495
2017,Julio,7/3/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,832000,23838981965
2017,Julio,7/4/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,832000,23838981965
2017,Julio,7/5/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,851000,24383381794
2017,Julio,7/6/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,847000,24268771303
2017,Julio,7/7/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,848000,24297423926
2017,Julio,7/8/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,848000,24297423926
2017,Julio,7/9/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,848000,24297423926
2017,Julio,7/10/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,838000,24010897700
2017,Julio,7/11/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,826000,23667066230
2017,Julio,7/12/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,825000,23638413607
2017,Julio,7/13/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,845000,24211466058
2017,Julio,7/14/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,853000,24440687039
2017,Julio,7/15/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,853000,24440687039
2017,Julio,7/16/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,853000,24440687039
2017,Julio,7/17/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,855000,24497992284
2017,Julio,7/18/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,857000,24555297529
2017,Julio,7/19/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,861000,24669908019
2017,Julio,7/20/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,856000,24526644906
2017,Julio,7/21/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,865000,24784518509
2017,Julio,7/22/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,865000,24784518509
2017,Julio,7/23/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,865000,24784518509
2017,Julio,7/24/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,843000,24154160813
2017,Julio,7/25/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,831000,23810329343
2017,Julio,7/26/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,857000,24555297529
2017,Julio,7/27/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,858000,24583950152
2017,Julio,7/28/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,867000,24841823755
2017,Julio,7/29/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,867000,24841823755
2017,Julio,7/30/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,867000,24841823755
2017,Julio,7/31/2017,Juan_Manuel_Santos_(P2),44290,32290,6741935,2657419,0.7419689,3581578,28653,876000,25099697358
2017,Agosto,8/1/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,860000,23223440993
2017,Agosto,8/2/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,895000,24168581033
2017,Agosto,8/3/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,891000,24060565029
2017,Agosto,8/4/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,897000,24222589036
2017,Agosto,8/5/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,897000,24222589036
2017,Agosto,8/6/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,897000,24222589036
2017,Agosto,8/7/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,908000,24519633048
2017,Agosto,8/8/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,919000,24816677061
2017,Agosto,8/9/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,923500,24938195066
2017,Agosto,8/10/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,893000,24114573031
2017,Agosto,8/11/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,901000,24330605040
2017,Agosto,8/12/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,901000,24330605040
2017,Agosto,8/13/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,901000,24330605040
2017,Agosto,8/14/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,875000,23628501010
2017,Agosto,8/15/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,845000,22818380976
2017,Agosto,8/16/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,836000,22575344965
2017,Agosto,8/17/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,825000,22278300953
2017,Agosto,8/18/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,827000,22332308955
2017,Agosto,8/19/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,827000,22332308955
2017,Agosto,8/20/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,827000,22332308955
2017,Agosto,8/21/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,817500,22075770944
2017,Agosto,8/22/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,809000,21846236934
2017,Agosto,8/23/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,807000,21792228932
2017,Agosto,8/24/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,800000,21603200924
2017,Agosto,8/25/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,810000,21873240935
2017,Agosto,8/26/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,810000,21873240935
2017,Agosto,8/27/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,810000,21873240935
2017,Agosto,8/28/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,810000,21873240935
2017,Agosto,8/29/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,796000,21495184919
2017,Agosto,8/30/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,792000,21387168914
2017,Agosto,8/31/2017,Juan_Manuel_Santos_(P2),41742,38839,8193548,2504516,0.7419689,3375500,27004,802000,21657208926
2017,Septiembre,9/1/2017,Juan_Manuel_Santos_(P2),40933,37067,8000000,2456000,0.7419689,3310112,26481,796000,21078791847
2017,Septiembre,9/2/2017,Juan_Manuel_Santos_(P2),40933,37067,8000000,2456000,0.7419689,3310112,26481,796000,21078791847
2017,Septiembre,9/3/2017,Juan_Manuel_Santos_(P2),40933,37067,8000000,2456000,0.7419689,3310112,26481,796000,21078791847
2017,Septiembre,9/4/2017,Juan_Manuel_Santos_(P2),40933,37067,8000000,2456000,0.7419689,3310112,26481,796000,21078791847
2017,Septiembre,9/5/2017,Juan_Manuel_Santos_(P2),40933,37067,8000000,2456000,0.7419689,3310112,26481,786000,20813982904
2017,Septiembre,9/6/2017,Juan_Manuel_Santos_(P2),40933,37067,8000000,2456000,0.7419689,3310112,26481,785000,20787502010
2017,Septiembre,9/7/2017,Juan_Manuel_Santos_(P2),40933,37067,8000000,2456000,0.7419689,3310112,26481,790000,20919906481
2017,Septiembre,9/8/2017,Juan_Manuel_Santos_(P2),40933,37067,8000000,2456000,0.7419689,3310112,26481,799500,21171474977
2017,Septiembre,9/9/2017,Juan_Manuel_Santos_(P2),40933,37067,8000000,2456000,0.7419689,3310112,26481,799500,21171474977
2017,Septiembre,9/10/2017,Juan_Manuel_Santos_(P2),40933,37067,8000000,2456000,0.7419689,3310112,26481,799500,21171474977
2017,Septiembre,9/11/2017,Juan_Manuel_Santos_(P2),40933,37067,8000000,2456000,0.7419689,3310112,26481,808000,21396562578
2017,Septiembre,9/12/2017,Juan_Manuel_Santos_(P2),40933,37067,8000000,2456000,0.7419689,3310112,26481,829000,21952661358
2017,Septiembre,9/13/2017,Juan_Manuel_Santos_(P2),40933,37067,8000000,2456000,0.7419689,3310112,26481,841000,22270432090
