Año,Mes,Dia,Presidente,Sacos de cafe producidos,Sacos de cafe exportados,Valor exportacion (Dolares),Kilos de cafe producidos,Factor de rendimiento,Kilos de cafe pergamino,Carga de cafe,Precio interno diario,Valor cosecha (Pesos)
18,jul,mié-25-jul-18,Juan Manuel Santos (P2),33.903,34.710,6.903.226,2.034.194,"77,34543%",2.630.011,21.040,720.000,15.148.865.083
18,jul,jue-26-jul-18,Juan Manuel Santos (P2),33.903,34.710,6.903.226,2.034.194,"77,34543%",2.630.011,21.040,712.000,14.980.544.360
18,jul,vie-27-jul-18,Juan Manuel Santos (P2),33.903,34.710,6.903.226,2.034.194,"77,34543%",2.630.011,21.040,720.000,15.148.865.083
18,jul,sáb-28-jul-18,Juan Manuel Santos (P2),33.903,34.710,6.903.226,2.034.194,"77,34543%",2.630.011,21.040,720.000,15.148.865.083
18,jul,dom-29-jul-18,Juan Manuel Santos (P2),33.903,34.710,6.903.226,2.034.194,"77,34543%",2.630.011,21.040,720.000,15.148.865.083
18,jul,lun-30-jul-18,Juan Manuel Santos (P2),33.903,34.710,6.903.226,2.034.194,"77,34543%",2.630.011,21.040,725.000,15.254.065.535
18,jul,mar-31-jul-18,Juan Manuel Santos (P2),33.903,34.710,6.903.226,2.034.194,"77,34543%",2.630.011,21.040,719.000,15.127.824.993
18,ago,mié-01-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,710.000,17.880.673.585
18,ago,jue-02-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,706.000,17.779.937.395
18,ago,vie-03-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,712.000,17.931.041.679
18,ago,sáb-04-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,712.000,17.931.041.679
18,ago,dom-05-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,712.000,17.931.041.679
18,ago,lun-06-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,717.000,18.056.961.916
18,ago,mar-07-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,718.000,18.082.145.963
18,ago,mié-08-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,714.000,17.981.409.774
18,ago,jue-09-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,715.000,18.006.593.821
18,ago,vie-10-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,717.000,18.056.961.916
18,ago,sáb-11-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,717.000,18.056.961.916
18,ago,dom-12-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,717.000,18.056.961.916
18,ago,lun-13-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,723.000,18.208.066.200
18,ago,mar-14-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,723.000,18.208.066.200
18,ago,mié-15-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,718.000,18.082.145.963
18,ago,jue-16-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,710.000,17.880.673.585
18,ago,vie-17-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,710.000,17.880.673.585
18,ago,sáb-18-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,710.000,17.880.673.585
18,ago,dom-19-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,710.000,17.880.673.585
18,ago,lun-20-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,687.000,17.301.440.497
18,ago,mar-21-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,685.000,17.251.072.402
18,ago,mié-22-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,673.000,16.948.863.834
18,ago,jue-23-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,680.000,17.125.152.166
18,ago,vie-24-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,695.000,17.502.912.875
18,ago,sáb-25-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,695.000,17.502.912.875
18,ago,dom-26-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,695.000,17.502.912.875
18,ago,lun-27-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,695.000,17.502.912.875
18,ago,mar-28-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,687.000,17.301.440.497
18,ago,mié-29-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,694.000,17.477.728.828
18,ago,jue-30-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,700.000,17.628.833.112
18,ago,vie-31-ago-18,Juan Manuel Santos (P2),40.581,33.065,6.612.903,2.434.839,"77,34543%",3.148.006,25.184,700.000,17.628.833.112
18,sep,sáb-01-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,700.000,15.204.518.224
18,sep,dom-02-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,700.000,15.204.518.224
18,sep,lun-03-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,700.000,15.204.518.224
18,sep,mar-04-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,706.000,15.334.842.666
18,sep,mié-05-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,724.000,15.725.815.992
18,sep,jue-06-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,711.000,15.443.446.368
18,sep,vie-07-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,708.000,15.378.284.147
18,sep,sáb-08-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,708.000,15.378.284.147
18,sep,dom-09-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,708.000,15.378.284.147
18,sep,lun-10-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,700.000,15.204.518.224
18,sep,mar-11-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,700.000,15.204.518.224
18,sep,mié-12-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,702.000,15.247.959.705
18,sep,jue-13-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,685.000,14.878.707.119
18,sep,vie-14-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,681.000,14.791.824.158
18,sep,sáb-15-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,681.000,14.791.824.158
18,sep,dom-16-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,681.000,14.791.824.158
18,sep,lun-17-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,663.000,14.400.850.832
18,sep,mar-18-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,653.000,14.183.643.429
18,sep,mié-19-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,661.000,14.357.409.352
18,sep,jue-20-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,679.000,14.748.382.678
18,sep,vie-21-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,679.000,14.748.382.678
18,sep,sáb-22-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,679.000,14.748.382.678
18,sep,dom-23-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,679.000,14.748.382.678
18,sep,lun-24-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,667.000,14.487.733.794
18,sep,mar-25-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,660.000,14.335.688.611
18,sep,mié-26-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,664.000,14.422.571.573
18,sep,jue-27-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,671.000,14.574.616.755
18,sep,vie-28-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,686.000,14.900.427.860
18,sep,sáb-29-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,686.000,14.900.427.860
18,sep,dom-30-sep-18,Juan Manuel Santos (P2),35.000,36.600,7.133.333,2.100.000,"77,34543%",2.715.093,21.721,686.000,14.900.427.860
18,oct,lun-01-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,690.000,15.001.124.011
18,oct,mar-02-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,722.000,15.696.828.313
18,oct,mié-03-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,716.000,15.566.383.756
18,oct,jue-04-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,721.000,15.675.087.553
18,oct,vie-05-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,734.000,15.957.717.426
18,oct,sáb-06-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,734.000,15.957.717.426
18,oct,dom-07-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,734.000,15.957.717.426
18,oct,lun-08-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,752.000,16.349.051.096
18,oct,mar-09-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,770.000,16.740.384.766
18,oct,mié-10-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,770.000,16.740.384.766
18,oct,jue-11-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,775.000,16.849.088.563
18,oct,vie-12-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,807.000,17.544.792.865
18,oct,sáb-13-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,807.000,17.544.792.865
18,oct,dom-14-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,807.000,17.544.792.865
18,oct,lun-15-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,825.000,17.936.126.535
18,oct,mar-16-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,806.000,17.523.052.105
18,oct,mié-17-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,837.000,18.197.015.648
18,oct,jue-18-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,840.000,18.262.237.926
18,oct,vie-19-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,838.000,18.218.756.407
18,oct,sáb-20-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,838.000,18.218.756.407
18,oct,dom-21-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,838.000,18.218.756.407
18,oct,lun-22-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,812.000,17.653.496.662
18,oct,mar-23-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,840.000,18.262.237.926
18,oct,mié-24-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,845.000,18.370.941.723
18,oct,jue-25-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,855.000,18.588.349.318
18,oct,vie-26-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,850.000,18.479.645.521
18,oct,sáb-27-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,850.000,18.479.645.521
18,oct,dom-28-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,850.000,18.479.645.521
18,oct,lun-29-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,815.000,17.718.718.940
18,oct,mar-30-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,807.000,17.544.792.865
18,oct,mié-31-oct-18,Juan Manuel Santos (P2),35.032,34.129,6.612.903,2.101.935,"77,34543%",2.717.595,21.741,815.000,17.718.718.940
18,nov,jue-01-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,841.500,22.629.908.451
18,nov,vie-02-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,852.000,22.912.278.075
18,nov,sáb-03-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,852.000,22.912.278.075
18,nov,dom-04-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,852.000,22.912.278.075
18,nov,lun-05-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,834.000,22.428.215.862
18,nov,mar-06-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,806.000,21.675.230.198
18,nov,mié-07-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,815.000,21.917.261.304
18,nov,jue-08-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,820.000,22.051.723.030
18,nov,vie-09-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,805.000,21.648.337.853
18,nov,sáb-10-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,805.000,21.648.337.853
18,nov,dom-11-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,805.000,21.648.337.853
18,nov,lun-12-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,785.000,21.110.490.949
18,nov,mar-13-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,781.000,21.002.921.569
18,nov,mié-14-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,804.000,21.621.445.508
18,nov,jue-15-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,792.000,21.298.737.366
18,nov,vie-16-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,800.000,21.513.876.127
18,nov,sáb-17-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,800.000,21.513.876.127
18,nov,dom-18-nov-18,Juan Manuel Santos (P2),43.333,41.100,8.033.333,2.600.000,"77,34543%",3.361.543,26.892,800.000,21.513.876.127
